2.6150000000 4.9950136547 0.2490248822
2.6190500000 5.0866982851 0.2591927616
2.6231000000 5.1822360194 0.2699900436
2.6271500000 5.2818741596 0.2814694429
2.6312000000 5.3858816210 0.2936892975
