# * RESULTS * 
#
# file generated by ** lycurguseV.cxx ** 
#
# PARAMETERS: 
# r1 = 1e-08	r2 = 1.66667e-08
# iepsh_min = 0
# drude model utilized for metal 
# ------------- 
# ome     real(alph)	imag(alph)	real(alph_mie)	imag(alph_mie)
#
  2.5252  	3.62394    	0.121576   
  2.52538 	3.62586    	0.121729   
  2.52556 	3.62778    	0.121882   
  2.52574 	3.62969    	0.122035   
  2.52592 	3.63162    	0.122188   
  2.5261  	3.63354    	0.122342   
  2.52628 	3.63547    	0.122496   
  2.52646 	3.6374     	0.12265    
  2.52664 	3.63933    	0.122804   
  2.52682 	3.64126    	0.122959   
  2.527   	3.6432     	0.123114   
  2.52718 	3.64514    	0.12327    
  2.52736 	3.64708    	0.123425   
  2.52754 	3.64902    	0.123581   
  2.52772 	3.65097    	0.123738   
  2.5279  	3.65292    	0.123894   
  2.52808 	3.65487    	0.124051   
  2.52826 	3.65682    	0.124208   
  2.52844 	3.65878    	0.124366   
  2.52862 	3.66074    	0.124523   
  2.5288  	3.6627     	0.124682   
  2.52898 	3.66466    	0.12484    
  2.52916 	3.66663    	0.124999   
  2.52934 	3.6686     	0.125158   
  2.52952 	3.67057    	0.125317   
  2.5297  	3.67254    	0.125476   
  2.52988 	3.67452    	0.125636   
  2.53006 	3.6765     	0.125796   
  2.53024 	3.67848    	0.125957   
  2.53042 	3.68046    	0.126118   
  2.5306  	3.68245    	0.126279   
  2.53078 	3.68444    	0.12644    
  2.53096 	3.68643    	0.126602   
  2.53114 	3.68842    	0.126764   
  2.53132 	3.69042    	0.126926   
  2.5315  	3.69242    	0.127089   
  2.53168 	3.69442    	0.127252   
  2.53186 	3.69642    	0.127415   
  2.53204 	3.69843    	0.127579   
  2.53222 	3.70044    	0.127743   
  2.5324  	3.70245    	0.127907   
  2.53258 	3.70446    	0.128072   
  2.53276 	3.70648    	0.128236   
  2.53294 	3.7085     	0.128402   
  2.53312 	3.71052    	0.128567   
  2.5333  	3.71254    	0.128733   
  2.53348 	3.71457    	0.128899   
