               0.641		          0		          0		          0
           2.2290293		          0		          0		          0
           2.2293452		2.49016033207195e-05		0.00102305173268518		0.0017913848216584
    2.22936625145756		2.49040259159909e-05		0.00102321766582766		0.00179166421966757
    2.22936625663645		2.49040255530553e-05		0.00102321764308199		0.00179166418025763
    2.22936630713369		2.49040220141675e-05		0.00102321742129561		0.00179166379598276
    2.22936631752014		2.49040212862657e-05		0.00102321737567726		0.00179166371694278
    2.22936640163444		2.49040153912349e-05		0.00102321700623126		0.00179166307682745
    2.22936641728578		2.49040142943046e-05		0.00102321693748614		0.00179166295771717
    2.22936653494547		2.49040060478044e-05		0.00102321642067748		0.00179166206227557
    2.22936655594773		2.49040045757517e-05		0.00102321632842446		0.00179166190243454
    2.22936670705249		2.4903993984327e-05		0.00102321566466899		0.00179166075238671
    2.22936673352035		2.49039921290245e-05		0.00102321554839975		0.00179166055093416
    2.22936691794118		2.49039792010924e-05		0.00102321473823224		0.00179165914720607
      2.229366950018		2.49039769523779e-05		0.00102321459731127		0.00179165890304073
    2.22936716759724		2.49039616982296e-05		0.00102321364138551		0.00179165724676444
    2.22936720545504		2.49039590439045e-05		0.00102321347504997		0.00179165695856447
    2.22936745600637		2.49039414757071e-05		0.00102321237413887		0.00179165505107832
    2.22936749984587		2.49039384015331e-05		0.00102321218149844		0.00179165471730095
     2.2293677831543		2.49039185333333e-05		0.00102321093649422		0.00179165256014982
    2.22936783320485		2.49039150230304e-05		0.001023210716531		0.00179165217903123
    2.22936814902674		2.49038928707561e-05		0.00102320932844526		0.00179164977396679
    2.22936820554638		2.49038889059989e-05		0.00102320908001361		0.00179164934352174
     2.2293685536094		2.49038644874638e-05		0.00102320754997757		0.00179164669250275
    2.22936861688487		2.49038600478787e-05		0.00102320727180391		0.00179164621052434
    2.22936899688803		2.49038333827848e-05		0.00102320560106854		0.00179164331571696
     2.2293690672347		2.4903828445945e-05		0.00102320529175113		0.00179164277977618
    2.22936947884836		2.49037995558879e-05		0.00102320348168742		0.00179163964355439
    2.22936955661029		2.490379409731e-05		0.0010232031396962		0.00179163905099984
    2.22936999947614		2.49037630057828e-05		0.00102320119179535		0.00179163567594581
    2.22937008502605		2.49037569989212e-05		0.00102320081547162		0.00179163502390316
    2.22937055875711		2.49037237313199e-05		0.00102319873134534		0.00179163141280774
    2.22937065249641		2.49037171475622e-05		0.00102319831890154		0.00179163069817935
    2.22937115667703		2.49036817311905e-05		0.00102319610028226		0.00179162685404248
     2.2293712590358		2.4903674539852e-05		0.00102319564980171		0.00179162607350692
    2.22937179322166		2.49036370039275e-05		0.00102319329854293		0.00179162199953818
