               0.641		          0		          0		          0
           2.2290293		          0		          0		          0
           2.2293452		2.49016033207195e-05		0.00102305173268518		0.0017913848216584
    2.22936625145756		2.49040259159909e-05		0.00102321766582766		0.00179166421966757
    2.22936630713369		2.49040220141675e-05		0.00102321742129561		0.00179166379598276
    2.22936640163444		2.49040153912349e-05		0.00102321700623126		0.00179166307682745
    2.22936653494547		2.49040060478044e-05		0.00102321642067748		0.00179166206227557
    2.22936670705249		2.4903993984327e-05		0.00102321566466899		0.00179166075238671
    2.22936691794118		2.49039792010924e-05		0.00102321473823224		0.00179165914720607
    2.22936716759724		2.49039616982296e-05		0.00102321364138551		0.00179165724676444
    2.22936745600637		2.49039414757071e-05		0.00102321237413887		0.00179165505107832
     2.2293677831543		2.49039185333333e-05		0.00102321093649422		0.00179165256014982
    2.22936814902674		2.49038928707561e-05		0.00102320932844526		0.00179164977396679
     2.2293685536094		2.49038644874638e-05		0.00102320754997757		0.00179164669250275
    2.22936899688803		2.49038333827848e-05		0.00102320560106854		0.00179164331571696
    2.22936947884836		2.49037995558879e-05		0.00102320348168742		0.00179163964355439
    2.22936999947614		2.49037630057828e-05		0.00102320119179535		0.00179163567594581
    2.22937055875711		2.49037237313199e-05		0.00102319873134534		0.00179163141280774
    2.22937115667703		2.49036817311905e-05		0.00102319610028226		0.00179162685404248
    2.22937179322166		2.49036370039275e-05		0.00102319329854293		0.00179162199953818
    2.22937246837677		2.49035895479048e-05		0.00102319032605601		0.00179161684916878
    2.22937318212814		2.49035393613381e-05		0.00102318718274214		0.00179161140279407
    2.22937393446155		2.49034864422851e-05		0.00102318386851384		0.0017916056602597
    2.22937472536279		2.49034307886452e-05		0.0010231803832756		0.00179159962139724
    2.22937555481765		2.49033723981602e-05		0.00102317672692384		0.0017915932860241
    2.22937642281192		2.49033112684141e-05		0.00102317289934693		0.00179158665394362
    2.22937732933143		2.49032473968337e-05		0.00102316890042524		0.00179157972494511
    2.22937827436198		2.49031807806882e-05		0.00102316473003107		0.00179157249880377
    2.22937925788938		2.49031114170901e-05		0.00102316038802874		0.00179156497528081
    2.22938027989948		2.49030393029946e-05		0.00102315587427454		0.00179155715412337
    2.22938134037808		2.4902964435201e-05		0.0010231511886168		0.00179154903506468
    2.22938243931105		2.49028868103514e-05		0.00102314633089586		0.00179154061782392
    2.22938357668422		2.49028064249318e-05		0.00102314130094405		0.00179153190210632
    2.22938475248343		2.49027232752719e-05		0.00102313609858576		0.00179152288760313
    2.22938596669456		2.49026373575461e-05		0.00102313072363747		0.00179151357399177
