15.9 0.680865 -0.732409
16 0.908192 -0.418554
16.1 0.999124 -0.0418409
16.2 0.940007 0.341156
16.3 0.739717 0.672918
16.4 0.428335 0.90362
16.5 0.0526251 0.998614
16.6 -0.330988 0.943635
16.7 -0.664893 0.746939
16.8 -0.898943 0.438066
16.9 -0.997988 0.0634032
17 -0.947153 -0.320781
17.1 -0.754073 -0.65679
17.2 -0.447745 -0.894161
17.3 -0.0741739 -0.997245
17.4 0.310537 -0.950561
17.5 0.648611 -0.76112
17.6 0.889275 -0.457373
17.7 0.996386 -0.0849359
17.8 0.953858 0.300257
17.9 0.768078 0.640356
18 0.466947 0.884285
18.1 0.0956881 0.995411
18.2 -0.289941 0.957044
18.3 -0.632026 0.774947
18.4 -0.879193 0.476466
18.5 -0.99432 0.106429
18.6 -0.960119 -0.279592
18.7 -0.781725 -0.623623
18.8 -0.48593 -0.873998
18.9 -0.117158 -0.993113
19 0.26921 -0.963082
19.1 0.615147 -0.788412
19.2 0.8687 -0.495338
19.3 0.991791 -0.127873
19.4 0.965932 0.258797
19.5 0.795008 0.6066
19.6 0.504688 0.863302
19.7 0.138573 0.990352
19.8 -0.248353 0.96867
19.9 -0.597981 0.80151
20 -0.857803 0.513978
20.1 -0.988799 0.149257
20.2 -0.971294 -0.237881
20.3 -0.807919 -0.589293
20.4 -0.523209 -0.852204
20.5 -0.159923 -0.987129
20.6 0.227381 -0.973806
20.7 0.580536 -0.814234
20.8 0.846506 -0.532379
20.9 0.985345 -0.170571
21 0.976204 0.216854
21.1 0.820454 0.571712
21.2 0.541487 0.840709
21.3 0.181199 0.983446
21.4 -0.206303 0.978488
21.5 -0.562821 0.826579
21.6 -0.834814 0.550532
21.7 -0.981433 0.191806
21.8 -0.980658 -0.195727
21.9 -0.832607 -0.553864
22 -0.559513 -0.828822
22.1 -0.20239 -0.979305
22.2 0.185128 -0.982714
22.3 0.544843 -0.838538
22.4 0.822733 -0.568428
22.5 0.977063 -0.212951
22.6 0.984656 0.174508
22.7 0.844371 0.535758
22.8 0.577278 0.816548
22.9 0.223487 0.974707
23 -0.163867 0.986482
23.1 -0.526611 0.850106
23.2 -0.810268 0.586059
23.3 -0.972237 0.233997
23.4 -0.988194 -0.153207
23.5 -0.855742 -0.517403
23.6 -0.594773 -0.803894
23.7 -0.24448 -0.969654
23.8 0.14253 -0.989791
23.9 0.508134 -0.861278
24 0.797426 -0.603417
24.1 0.966958 -0.254934
24.2 0.991272 0.131835
24.3 0.866714 0.498806
24.4 0.611991 0.790865
24.5 0.265359 0.96415
24.6 -0.121126 0.992637
24.7 -0.48942 0.872048
24.8 -0.784211 0.620494
24.9 -0.961229 0.275752
25 -0.993887 -0.110402
25.1 -0.877281 -0.479976
25.2 -0.628924 -0.777467
25.3 -0.286114 -0.958196
25.4 0.0996657 -0.995021
25.5 0.470477 -0.882412
25.6 0.770631 -0.637281
25.7 0.955051 -0.296442
25.8 0.996039 0.0889175
25.9 0.88744 0.460923
26 0.645564 0.763706
26.1 0.306735 0.951795
26.2 -0.078159 0.996941
26.3 -0.451315 0.892365
26.4 -0.756692 0.653771
26.5 -0.948428 0.316993
26.6 -0.997727 -0.0673913
26.7 -0.897185 -0.441655
26.8 -0.661902 -0.74959
26.9 -0.327214 -0.94495
27 0.0566158 -0.998396
27.1 0.431943 -0.901901
27.2 0.7424 -0.669957
27.3 0.941363 -0.337397
27.4 0.998949 0.0458337
27.5 0.906512 0.422181
27.6 0.677933 0.735124
27.7 0.34754 0.937665
27.8 -0.0350463 0.999386
27.9 -0.412369 0.911017
28 -0.727762 0.685829
28.1 -0.933858 0.357643
28.2 -0.999706 -0.0242547
28.3 -0.915416 -0.40251
28.4 -0.693647 -0.720316
28.5 -0.367704 -0.929943
28.6 0.0134604 -0.999909
28.7 0.392604 -0.919708
28.8 0.712785 -0.701383
28.9 0.925919 -0.377723
29 0.999996 0.00266447
29.1 0.923893 0.382651
29.2 0.709037 0.705171
29.3 0.387697 0.921787
29.4 0.00813177 0.999967
29.5 -0.372655 0.92797
29.6 -0.697475 0.716609
29.7 -0.917548 0.397626
29.8 -0.999821 0.0189271
29.9 -0.931939 -0.362615
30 -0.724097 -0.689698
30.1 -0.407509 -0.913201
30.2 -0.0297201 -0.999558
30.3 0.352532 -0.9358
30.4 0.68184 -0.731501
30.5 0.908749 -0.417344
30.6 0.999179 -0.0405097
30.7 0.939551 0.342409
30.8 0.73882 0.673903
30.9 0.427131 0.90419
31 0.0512946 0.998684
31.1 -0.332245 0.943193
31.2 -0.665888 0.746052
31.3 -0.899526 0.436868
31.4 -0.998072 0.0620736
31.5 -0.946725 -0.322043
31.6 -0.753198 -0.657794
31.7 -0.446554 -0.894757
31.8 -0.0728452 -0.997343
31.9 0.311803 -0.950147
32 0.649624 -0.760255
32.1 0.889884 -0.456187
32.2 0.996499 -0.0836084
32.3 0.953458 0.301527
32.4 0.767224 0.641379
32.5 0.465768 0.884907
32.6 0.0943619 0.995538
32.7 -0.291216 0.956657
32.8 -0.633058 0.774104
32.9 -0.879827 0.475295
33 -0.994461 0.105104
33.1 -0.959746 -0.280871
33.2 -0.780894 -0.624664
33.3 -0.484766 -0.874644
33.4 -0.115835 -0.993269
33.5 0.270493 -0.962722
33.6 0.616197 -0.787592
33.7 0.86936 -0.49418
33.8 0.99196 -0.126551
33.9 0.965586 0.260083
34 0.794199 0.607658
34.1 0.503537 0.863974
34.2 0.137253 0.990536
34.3 -0.249644 0.968338
34.4 -0.599048 0.800713
34.5 -0.858487 0.512835
34.6 -0.988996 0.147939
34.7 -0.970977 -0.239175
34.8 -0.807133 -0.590369
34.9 -0.522074 -0.8529
35 -0.158608 -0.987342
35.1 0.228678 -0.973502
35.2 0.581621 -0.81346
35.3 0.847214 -0.531251
35.4 0.985572 -0.169258
35.5 0.975914 0.218155
35.6 0.819692 0.572805
35.7 0.540367 0.84143
35.8 0.179888 0.983687
35.9 -0.207606 0.978213
36 -0.563922 0.825828
36.1 -0.835547 0.54942
36.2 -0.981688 0.190498
36.3 -0.980397 -0.197033
36.4 -0.831868 -0.554973
36.5 -0.558408 -0.829566
36.6 -0.201085 -0.979574
36.7 0.186437 -0.982467
36.8 0.54596 -0.837811
36.9 0.823489 -0.567332
37 0.977346 -0.211649
37.1 0.984422 0.175819
37.2 0.843657 0.536883
37.3 0.576189 0.817316
37.4 0.222188 0.975004
37.5 -0.165181 0.986263
37.6 -0.527743 0.849404
37.7 -0.811048 0.584979
37.8 -0.972548 0.232702
37.9 -0.987989 -0.154524
38 -0.855052 -0.518542
38.1 -0.593702 -0.804685
38.2 -0.243188 -0.969979
38.3 0.143848 -0.9896
38.4 0.509281 -0.8606
38.5 0.798229 -0.602354
38.6 0.967297 -0.253646
38.7 0.991095 0.133156
38.8 0.866048 0.49996
38.9 0.610937 0.791679
39 0.264074 0.964502
39.1 -0.122448 0.992475
39.2 -0.490581 0.871396
39.3 -0.785037 0.619449
39.4 -0.961595 0.274471
39.5 -0.993739 -0.111726
39.6 -0.876641 -0.481145
39.7 -0.627888 -0.778304
39.8 -0.284837 -0.958576
39.9 0.100991 -0.994887
40 0.471652 -0.881785
40.1 0.77148 -0.636254
40.2 0.955445 -0.295169
40.3 0.99592 0.0902444
40.4 0.886825 0.462105
40.5 0.644546 0.764566
40.6 0.305467 0.952203
40.7 -0.0794871 0.996836
40.8 -0.452504 0.891762
40.9 -0.757563 0.652763
41 -0.948849 0.315729
41.1 -0.997636 -0.0687205
41.2 -0.896596 -0.44285
41.3 -0.660903 -0.750471
41.4 -0.325955 -0.945385
41.5 0.0579459 -0.99832
41.6 0.433144 -0.901325
41.7 0.743292 -0.668967
41.8 0.941811 -0.336142
41.9 0.998887 0.0471645
42 0.905948 0.423388
42.1 0.676953 0.736027
42.2 0.346291 0.938127
42.3 -0.0363777 0.999338
42.4 -0.413583 0.910467
42.5 -0.728675 0.684859
42.6 -0.934334 0.356399
42.7 -0.999673 -0.0255866
42.8 -0.914879 -0.403729
42.9 -0.692686 -0.721239
43 -0.366465 -0.930432
43.1 0.0147925 -0.999891
43.2 0.393829 -0.919184
43.3 0.713719 -0.700432
43.4 0.926421 -0.376489
43.5 0.999992 0.0039967
43.6 0.923382 0.383882
43.7 0.708097 0.706115
43.8 0.386469 0.922303
43.9 0.00679957 0.999977
44 -0.373891 0.927473
44.1 -0.698429 0.715679
44.2 -0.918076 0.396403
44.3 -0.999845 0.017595
44.4 -0.931455 -0.363856
44.5 -0.723178 -0.690662
44.6 -0.406292 -0.913743
44.7 -0.0283885 -0.999597
44.8 0.353778 -0.935329
44.9 0.682814 -0.730592
45 0.909304 -0.416133
45.1 0.999232 -0.0391786
45.2 0.939094 0.34366
45.3 0.737921 0.674887
45.4 0.425926 0.904758
45.5 0.0499641 0.998751
45.6 -0.333501 0.94275
45.7 -0.666881 0.745164
45.8 -0.900107 0.435669
45.9 -0.998153 0.0607438
46 -0.946295 -0.323304
46.1 -0.752321 -0.658797
46.2 -0.445361 -0.895351
46.3 -0.0715165 -0.997439
46.4 0.313069 -0.94973
46.5 0.650637 -0.759389
46.6 0.890491 -0.455002
46.7 0.996609 -0.0822808
46.8 0.953055 0.302797
46.9 0.766369 0.6424
47 0.464589 0.885527
47.1 0.0930355 0.995663
47.2 -0.29249 0.956269
47.3 -0.634089 0.77326
47.4 -0.880459 0.474122
47.5 -0.9946 0.103779
47.6 -0.959371 -0.282149
47.7 -0.780061 -0.625704
47.8 -0.4836 -0.875289
47.9 -0.114511 -0.993422
48 0.271775 -0.962361
48.1 0.617246 -0.78677
48.2 0.870017 -0.493021
48.3 0.992128 -0.12523
48.4 0.965239 0.26137
48.5 0.793388 0.608716
48.6 0.502386 0.864644
48.7 0.135933 0.990718
48.8 -0.250933 0.968004
48.9 -0.600115 0.799914
49 -0.85917 0.511691
49.1 -0.989193 0.146621
49.2 -0.970657 -0.240468
49.3 -0.806346 -0.591444
49.4 -0.520937 -0.853595
49.5 -0.157292 -0.987552
49.6 0.229975 -0.973197
49.7 0.582704 -0.812685
49.8 0.847921 -0.530122
49.9 0.985796 -0.167945
50 0.975623 0.219455
50.1 0.818928 0.573896
50.2 0.539245 0.842149
50.3 0.178578 0.983926
50.4 -0.208909 0.977935
50.5 -0.565021 0.825076
50.6 -0.836278 0.548306
50.7 -0.981941 0.18919
50.8 -0.980134 -0.198339
50.9 -0.831128 -0.556081
51 -0.557303 -0.83031
51.1 -0.19978 -0.979841
51.2 0.187746 -0.982218
51.3 0.547075 -0.837083
51.4 0.824244 -0.566234
51.5 0.977627 -0.210347
51.6 0.984187 0.177131
51.7 0.842941 0.538006
51.8 0.5751 0.818083
51.9 0.220889 0.975299
52 -0.166495 0.986042
52.1 -0.528874 0.8487
52.2 -0.811827 0.583898
52.3 -0.972857 0.231406
52.4 -0.987782 -0.15584
52.5 -0.85436 -0.519681
52.6 -0.592629 -0.805476
52.7 -0.241895 -0.970302
52.8 0.145166 -0.989407
52.9 0.510427 -0.859921
53 0.799031 -0.60129
53.1 0.967634 -0.252357
53.2 0.990917 0.134476
53.3 0.865382 0.501113
53.4 0.609882 0.792492
53.5 0.262789 0.964853
53.6 -0.12377 0.992311
53.7 -0.491741 0.870741
53.8 -0.785862 0.618402
53.9 -0.96196 0.27319
54 -0.993589 -0.11305
54.1 -0.875999 -0.482312
54.2 -0.62685 -0.77914
54.3 -0.28356 -0.958955
54.4 0.102317 -0.994752
54.5 0.472827 -0.881155
54.6 0.772327 -0.635225
54.7 0.955837 -0.293896
54.8 0.995799 0.0915711
54.9 0.886209 0.463286
55 0.643527 0.765424
55.1 0.304198 0.952609
55.2 -0.080815 0.996729
55.3 -0.453691 0.891159
55.4 -0.758432 0.651753
55.5 -0.949269 0.314465
55.6 -0.997544 -0.0700495
55.7 -0.896005 -0.444044
55.8 -0.659903 -0.751351
55.9 -0.324695 -0.945819
56 0.0592758 -0.998242
56.1 0.434345 -0.900747
56.2 0.744183 -0.667976
56.3 0.942258 -0.334887
56.4 0.998823 0.0484952
56.5 0.905384 0.424595
56.6 0.675971 0.736928
56.7 0.345041 0.938588
56.8 -0.037709 0.999289
56.9 -0.414795 0.909915
57 -0.729587 0.683888
57.1 -0.934808 0.355154
57.2 -0.999638 -0.0269183
57.3 -0.91434 -0.404948
57.4 -0.691725 -0.722161
57.5 -0.365225 -0.930919
57.6 0.0161246 -0.99987
57.7 0.395053 -0.918658
57.8 0.714651 -0.699481
57.9 0.926922 -0.375254
58 0.999986 0.00532892
58.1 0.92287 0.385112
58.2 0.707156 0.707058
58.3 0.38524 0.922817
58.4 0.00546736 0.999985
58.5 -0.375126 0.926974
58.6 -0.699382 0.714748
58.7 -0.918604 0.39518
58.8 -0.999868 0.016263
58.9 -0.93097 -0.365096
59 -0.722257 -0.691625
59.1 -0.405074 -0.914284
59.2 -0.0270567 -0.999634
59.3 0.355024 -0.934857
59.4 0.683787 -0.729682
59.5 0.909857 -0.414921
59.6 0.999284 -0.0378473
59.7 0.938636 0.344911
59.8 0.737021 0.675869
59.9 0.42472 0.905325
60 0.0486335 0.998817
60.1 -0.334757 0.942305
60.2 -0.667873 0.744275
60.3 -0.900687 0.434469
60.4 -0.998233 0.059414
60.5 -0.945864 -0.324564
60.6 -0.751442 -0.659799
60.7 -0.444168 -0.895944
60.8 -0.0701876 -0.997534
60.9 0.314334 -0.949313
61 0.651648 -0.758522
61.1 0.891096 -0.453815
61.2 0.996718 -0.080953
61.3 0.952651 0.304066
61.4 0.765513 0.643421
61.5 0.463409 0.886145
61.6 0.091709 0.995786
61.7 -0.293764 0.955878
61.8 -0.635119 0.772415
61.9 -0.88109 0.472949
62 -0.994738 0.102454
62.1 -0.958994 -0.283427
62.2 -0.779226 -0.626742
62.3 -0.482433 -0.875933
62.4 -0.113188 -0.993574
62.5 0.273057 -0.961998
62.6 0.618293 -0.785947
62.7 0.870673 -0.491862
62.8 0.992294 -0.123908
62.9 0.96489 0.262655
63 0.792577 0.609772
63.1 0.501233 0.865312
63.2 0.134613 0.990898
63.3 -0.252223 0.967669
63.4 -0.60118 0.799114
63.5 -0.85985 0.510546
63.6 -0.989387 0.145303
63.7 -0.970336 -0.241761
63.8 -0.805558 -0.592517
63.9 -0.519799 -0.854288
64 -0.155976 -0.987761
64.1 0.231271 -0.972889
64.2 0.583786 -0.811908
64.3 0.848627 -0.528992
64.4 0.986019 -0.166631
64.5 0.975329 0.220754
64.6 0.818163 0.574987
64.7 0.538123 0.842866
64.8 0.177267 0.984163
64.9 -0.210212 0.977656
65 -0.56612 0.824323
65.1 -0.837008 0.547191
65.2 -0.982192 0.187882
65.3 -0.979868 -0.199644
65.4 -0.830387 -0.557188
65.5 -0.556196 -0.831051
65.6 -0.198475 -0.980106
65.7 0.189054 -0.981967
65.8 0.54819 -0.836354
65.9 0.824998 -0.565136
66 0.977906 -0.209044
66.1 0.983951 0.178442
66.2 0.842223 0.539129
66.3 0.574009 0.818849
66.4 0.21959 0.975592
66.5 -0.167808 0.98582
66.6 -0.530005 0.847995
66.7 -0.812604 0.582816
66.8 -0.973165 0.23011
66.9 -0.987574 -0.157156
67 -0.853667 -0.520819
67.1 -0.591555 -0.806264
67.2 -0.240603 -0.970624
67.3 0.146484 -0.989213
67.4 0.511572 -0.85924
67.5 0.799831 -0.600225
67.6 0.96797 -0.251067
67.7 0.990737 0.135796
67.8 0.864713 0.502266
67.9 0.608825 0.793304
68 0.261503 0.965203
68.1 -0.125092 0.992145
68.2 -0.492901 0.870085
68.3 -0.786685 0.617355
68.4 -0.962323 0.271908
68.5 -0.993438 -0.114374
68.6 -0.875356 -0.483479
68.7 -0.625812 -0.779974
68.8 -0.282282 -0.959332
68.9 0.103642 -0.994615
69 0.474 -0.880525
69.1 0.773172 -0.634196
69.2 0.956228 -0.292622
69.3 0.995676 0.0928977
69.4 0.885591 0.464466
69.5 0.642506 0.76628
69.6 0.302929 0.953013
69.7 -0.0821428 0.996621
69.8 -0.454878 0.890554
69.9 -0.759299 0.650742
70 -0.949687 0.3132
70.1 -0.997449 -0.0713784
70.2 -0.895413 -0.445237
70.3 -0.658901 -0.752229
70.4 -0.323435 -0.94625
70.5 0.0606056 -0.998162
70.6 0.435544 -0.900167
70.7 0.745072 -0.666984
70.8 0.942703 -0.333632
70.9 0.998758 0.0498258
71 0.904817 0.425801
71.1 0.674989 0.737828
71.2 0.34379 0.939047
71.3 -0.0390402 0.999238
71.4 -0.416007 0.909361
71.5 -0.730497 0.682915
71.6 -0.93528 0.353908
71.7 -0.999601 -0.0282501
71.8 -0.9138 -0.406165
71.9 -0.690762 -0.723082
72 -0.363985 -0.931405
72.1 0.0174566 -0.999848
72.2 0.396276 -0.918131
72.3 0.715582 -0.698528
72.4 0.927421 -0.374019
72.5 0.999978 0.00666113
72.6 0.922356 0.386341
72.7 0.706213 0.707999
72.8 0.38401 0.923329
72.9 0.00413514 0.999991
73 -0.376361 0.926473
73.1 -0.700334 0.713816
73.2 -0.919129 0.393956
73.3 -0.999889 0.0149309
73.4 -0.930483 -0.366336
73.5 -0.721335 -0.692586
73.6 -0.403856 -0.914823
73.7 -0.025725 -0.999669
73.8 0.356269 -0.934383
73.9 0.684758 -0.72877
74 0.910409 -0.413709
74.1 0.999333 -0.036516
74.2 0.938175 0.346161
74.3 0.73612 0.676851
74.4 0.423514 0.90589
74.5 0.0473028 0.998881
74.6 -0.336012 0.941858
74.7 -0.668864 0.743385
74.8 -0.901265 0.433269
74.9 -0.998312 0.0580841
75 -0.94543 -0.325824
75.1 -0.750563 -0.660799
75.2 -0.442974 -0.896534
75.3 -0.0688586 -0.997626
75.4 0.315598 -0.948893
75.5 0.652658 -0.757653
75.6 0.8917 -0.452627
75.7 0.996825 -0.0796251
75.8 0.952245 0.305335
75.9 0.764655 0.64444
76 0.462228 0.886761
76.1 0.0903823 0.995907
76.2 -0.295037 0.955486
76.3 -0.636147 0.771568
76.4 -0.881719 0.471774
76.5 -0.994873 0.101129
76.6 -0.958615 -0.284704
76.7 -0.778391 -0.62778
76.8 -0.481266 -0.876575
76.9 -0.111864 -0.993724
77 0.274338 -0.961633
77.1 0.61934 -0.785123
77.2 0.871328 -0.490702
77.3 0.992458 -0.122586
77.4 0.964539 0.26394
77.5 0.791764 0.610827
77.6 0.50008 0.865979
77.7 0.133293 0.991077
77.8 -0.253512 0.967332
77.9 -0.602244 0.798312
78 -0.86053 0.5094
78.1 -0.98958 0.143985
78.2 -0.970013 -0.243054
78.3 -0.804768 -0.59359
78.4 -0.518661 -0.85498
78.5 -0.15466 -0.987968
78.6 0.232567 -0.97258
78.7 0.584867 -0.811129
78.8 0.849331 -0.527861
78.9 0.98624 -0.165318
79 0.975035 0.222053
79.1 0.817396 0.576076
79.2 0.537 0.843582
79.3 0.175956 0.984398
79.4 -0.211514 0.977375
79.5 -0.567218 0.823568
79.6 -0.837736 0.546076
79.7 -0.982441 0.186573
79.8 -0.979602 -0.20095
79.9 -0.829644 -0.558293
80 -0.555088 -0.831791
80.1 -0.197169 -0.98037
80.2 0.190362 -0.981714
80.3 0.549304 -0.835623
80.4 0.82575 -0.564036
80.5 0.978184 -0.207741
80.6 0.983712 0.179752
80.7 0.841504 0.54025
80.8 0.572918 0.819613
80.9 0.21829 0.975884
81 -0.169122 0.985595
81.1 -0.531134 0.847288
81.2 -0.81338 0.581733
81.3 -0.97347 0.228813
81.4 -0.987364 -0.158471
81.5 -0.852973 -0.521956
81.6 -0.590481 -0.807052
81.7 -0.239309 -0.970943
81.8 0.147802 -0.989017
81.9 0.512716 -0.858558
82 0.80063 -0.599159
82.1 0.968303 -0.249778
82.2 0.990555 0.137116
82.3 0.864043 0.503417
82.4 0.607768 0.794115
82.5 0.260217 0.96555
82.6 -0.126414 0.991978
82.7 -0.49406 0.869428
82.8 -0.787507 0.616306
82.9 -0.962685 0.270626
83 -0.993285 -0.115697
83.1 -0.874711 -0.484644
83.2 -0.624772 -0.780807
83.3 -0.281004 -0.959707
83.4 0.104967 -0.994476
83.5 0.475173 -0.879893
83.6 0.774017 -0.633165
83.7 0.956617 -0.291348
83.8 0.995551 0.094224
83.9 0.884971 0.465646
84 0.641485 0.767136
84.1 0.301659 0.953416
84.2 -0.0834705 0.99651
84.3 -0.456064 0.889947
84.4 -0.760165 0.64973
84.5 -0.950104 0.311935
84.6 -0.997353 -0.0727072
84.7 -0.894819 -0.44643
84.8 -0.657899 -0.753107
84.9 -0.322174 -0.94668
85 0.0619354 -0.99808
85.1 0.436743 -0.899586
85.2 0.74596 -0.665991
85.3 0.943147 -0.332376
85.4 0.998691 0.0511564
85.5 0.904249 0.427006
85.6 0.674005 0.738726
85.7 0.342539 0.939504
85.8 -0.0403714 0.999185
85.9 -0.417218 0.908806
86 -0.731407 0.681942
86.1 -0.935751 0.352662
86.2 -0.999562 -0.0295817
86.3 -0.913258 -0.407382
86.4 -0.689798 -0.724002
86.5 -0.362744 -0.931889
86.6 0.0187886 -0.999823
86.7 0.397499 -0.917603
86.8 0.716512 -0.697574
86.9 0.927918 -0.372783
87 0.999968 0.00799333
87.1 0.921841 0.387569
87.2 0.705269 0.70894
87.3 0.382779 0.92384
87.4 0.00280291 0.999996
87.5 -0.377594 0.925971
87.6 -0.701284 0.712882
87.7 -0.919653 0.392731
87.8 -0.999908 0.0135988
87.9 -0.929994 -0.367576
88 -0.720412 -0.693547
88.1 -0.402637 -0.91536
88.2 -0.0243931 -0.999702
88.3 0.357514 -0.933908
88.4 0.685729 -0.727857
88.5 0.91096 -0.412496
88.6 0.999381 -0.0351846
88.7 0.937713 0.34741
88.8 0.735218 0.677831
88.9 0.422306 0.906453
89 0.045972 0.998943
89.1 -0.337267 0.941409
89.2 -0.669854 0.742493
89.3 -0.901841 0.432068
89.4 -0.998388 0.056754
89.5 -0.944996 -0.327083
89.6 -0.749682 -0.661799
89.7 -0.441779 -0.897124
89.8 -0.0675294 -0.997717
89.9 0.316862 -0.948472
90 0.653666 -0.756783
90.1 0.892302 -0.451439
90.2 0.99693 -0.078297
90.3 0.951837 0.306604
90.4 0.763796 0.645458
90.5 0.461046 0.887376
90.6 0.0890554 0.996027
90.7 -0.29631 0.955092
90.8 -0.637174 0.77072
90.9 -0.882347 0.470599
91 -0.995007 0.0998034
91.1 -0.958235 -0.285981
91.2 -0.777554 -0.628816
91.3 -0.480098 -0.877215
91.4 -0.11054 -0.993872
91.5 0.275619 -0.961267
91.6 0.620385 -0.784297
91.7 0.871981 -0.48954
91.8 0.99262 -0.121263
91.9 0.964186 0.265225
92 0.790949 0.611882
92.1 0.498926 0.866645
92.2 0.131973 0.991253
92.3 -0.2548 0.966994
92.4 -0.603307 0.797509
92.5 -0.861208 0.508253
92.6 -0.989771 0.142667
92.7 -0.969688 -0.244346
92.8 -0.803976 -0.594662
92.9 -0.517521 -0.85567
93 -0.153344 -0.988173
93.1 0.233863 -0.97227
93.2 0.585947 -0.810349
93.3 0.850033 -0.526729
93.4 0.98646 -0.164004
93.5 0.974738 0.223352
93.6 0.816628 0.577164
93.7 0.535875 0.844297
93.8 0.174644 0.984632
93.9 -0.212816 0.977092
