  1.6505  	-0      	-0      	1       	-0      	-0      	199.004 	-1.47774	-1.16644
  1.651   	-0      	-0      	1       	-0      	-0      	198.972 	-1.4769 	-1.16594
  1.6515  	-0      	-0      	1       	-0      	-0      	198.941 	-1.47606	-1.16545
  1.652   	-0      	-0      	1       	-0      	-0      	198.91  	-1.47523	-1.16495
  1.6525  	-0      	-0      	1       	-0      	-0      	198.879 	-1.47439	-1.16446
  1.653   	-0      	-0      	1       	-0      	-0      	198.848 	-1.47356	-1.16396
  1.6535  	-0      	-0      	1       	-0      	-0      	198.817 	-1.47272	-1.16346
  1.654   	-0      	-0      	1       	-0      	-0      	198.786 	-1.47189	-1.16297
  1.6545  	-0      	-0      	1       	-0      	-0      	198.756 	-1.47105	-1.16247
  1.655   	-0      	-0      	1       	-0      	-0      	198.725 	-1.47022	-1.16198
  1.6555  	-0      	-0      	1       	-0      	-0      	198.694 	-1.46938	-1.16148
  1.656   	-0      	-0      	1       	-0      	-0      	198.663 	-1.46855	-1.16099
  1.6565  	-0      	-0      	1       	-0      	-0      	198.632 	-1.46772	-1.16049
  1.657   	-0      	-0      	1       	-0      	-0      	198.601 	-1.46688	-1.16   
  1.6575  	-0      	-0      	1       	-0      	-0      	198.571 	-1.46605	-1.1595 
  1.658   	-0      	-0      	1       	-0      	-0      	198.54  	-1.46522	-1.15901
  1.6585  	-0      	-0      	1       	-0      	-0      	198.509 	-1.46438	-1.15851
  1.659   	-0      	-0      	1       	-0      	-0      	198.479 	-1.46355	-1.15801
  1.6595  	-0      	-0      	1       	-0      	-0      	198.448 	-1.46272	-1.15752
  1.66    	-0      	-0      	1       	-0      	-0      	198.418 	-1.46189	-1.15702
  1.6605  	-0      	-0      	1       	-0      	-0      	198.387 	-1.46106	-1.15653
  1.661   	-0      	-0      	1       	-0      	-0      	198.357 	-1.46023	-1.15603
  1.6615  	-0      	-0      	1       	-0      	-0      	198.326 	-1.45939	-1.15554
  1.662   	-0      	-0      	1       	-0      	-0      	198.296 	-1.45856	-1.15504
  1.6625  	-0      	-0      	1       	-0      	-0      	198.265 	-1.45773	-1.15455
  1.663   	-0      	-0      	1       	-0      	-0      	198.235 	-1.4569 	-1.15405
  1.6635  	-0      	-0      	1       	-0      	-0      	198.205 	-1.45607	-1.15356
  1.664   	-0      	-0      	1       	-0      	-0      	198.174 	-1.45524	-1.15306
  1.6645  	-0      	-0      	1       	-0      	-0      	198.144 	-1.45441	-1.15257
  1.665   	-0      	-0      	1       	-0      	-0      	198.114 	-1.45358	-1.15207
  1.6655  	-0      	-0      	1       	-0      	-0      	198.083 	-1.45275	-1.15157
  1.666   	-0      	-0      	1       	-0      	-0      	198.053 	-1.45192	-1.15108
  1.6665  	-0      	-0      	1       	-0      	-0      	198.023 	-1.4511 	-1.15058
  1.667   	-0      	-0      	1       	-0      	-0      	197.993 	-1.45027	-1.15009
  1.6675  	-0      	-0      	1       	-0      	-0      	197.963 	-1.44944	-1.14959
  1.668   	-0      	-0      	1       	-0      	-0      	197.933 	-1.44861	-1.1491 
  1.6685  	-0      	-0      	1       	-0      	-0      	197.903 	-1.44778	-1.1486 
  1.669   	-0      	-0      	1       	-0      	-0      	197.873 	-1.44696	-1.14811
  1.6695  	-0      	-0      	1       	-0      	-0      	197.843 	-1.44613	-1.14761
  1.67    	-0      	-0      	1       	-0      	-0      	197.813 	-1.4453 	-1.14712
  1.6705  	-0      	-0      	1       	-0      	-0      	197.783 	-1.44447	-1.14662
  1.671   	-0      	-0      	1       	-0      	-0      	197.753 	-1.44365	-1.14613
  1.6715  	-0      	-0      	1       	-0      	-0      	197.723 	-1.44282	-1.14563
  1.672   	-0      	-0      	1       	-0      	-0      	197.693 	-1.44199	-1.14514
  1.6725  	-0      	-0      	1       	-0      	-0      	197.663 	-1.44117	-1.14464
  1.673   	-0      	-0      	1       	-0      	-0      	197.633 	-1.44034	-1.14415
  1.6735  	-0      	-0      	1       	-0      	-0      	197.604 	-1.43952	-1.14365
  1.674   	-0      	-0      	1       	-0      	-0      	197.574 	-1.43869	-1.14315
  1.6745  	-0      	-0      	1       	-0      	-0      	197.544 	-1.43787	-1.14266
  1.675   	-0      	-0      	1       	-0      	-0      	197.515 	-1.43704	-1.14216
  1.6755  	-0      	-0      	1       	-0      	-0      	197.485 	-1.43622	-1.14167
  1.676   	-0      	-0      	1       	-0      	-0      	197.455 	-1.43539	-1.14117
  1.6765  	-0      	-0      	1       	-0      	-0      	197.426 	-1.43457	-1.14068
  1.677   	-0      	-0      	1       	-0      	-0      	197.396 	-1.43375	-1.14018
  1.6775  	-0      	-0      	1       	-0      	-0      	197.367 	-1.43292	-1.13969
  1.678   	-0      	-0      	1       	-0      	-0      	197.337 	-1.4321 	-1.13919
  1.6785  	-0      	-0      	1       	-0      	-0      	197.308 	-1.43128	-1.1387 
  1.679   	-0      	-0      	1       	-0      	-0      	197.278 	-1.43045	-1.1382 
  1.6795  	-0      	-0      	1       	-0      	-0      	197.249 	-1.42963	-1.13771
  1.68    	-0      	-0      	1       	-0      	-0      	197.219 	-1.42881	-1.13721
  1.6805  	-0      	-0      	1       	-0      	-0      	197.19  	-1.42799	-1.13672
  1.681   	-0      	-0      	1       	-0      	-0      	197.161 	-1.42717	-1.13622
  1.6815  	-0      	-0      	1       	-0      	-0      	197.131 	-1.42634	-1.13573
  1.682   	-0      	-0      	1       	-0      	-0      	197.102 	-1.42552	-1.13523
  1.6825  	-0      	-0      	1       	-0      	-0      	197.073 	-1.4247 	-1.13474
  1.683   	-0      	-0      	1       	-0      	-0      	197.044 	-1.42388	-1.13424
  1.6835  	-0      	-0      	1       	-0      	-0      	197.015 	-1.42306	-1.13375
  1.684   	-0      	-0      	1       	-0      	-0      	196.985 	-1.42224	-1.13325
  1.6845  	-0      	-0      	1       	-0      	-0      	196.956 	-1.42142	-1.13276
  1.685   	-0      	-0      	1       	-0      	-0      	196.927 	-1.4206 	-1.13226
  1.6855  	-0      	-0      	1       	-0      	-0      	196.898 	-1.41978	-1.13177
  1.686   	-0      	-0      	1       	-0      	-0      	196.869 	-1.41896	-1.13127
  1.6865  	-0      	-0      	1       	-0      	-0      	196.84  	-1.41814	-1.13078
  1.687   	-0      	-0      	1       	-0      	-0      	196.811 	-1.41732	-1.13028
  1.6875  	-0      	-0      	1       	-0      	-0      	196.782 	-1.4165 	-1.12979
  1.688   	-0      	-0      	1       	-0      	-0      	196.753 	-1.41569	-1.12929
  1.6885  	-0      	-0      	1       	-0      	-0      	196.724 	-1.41487	-1.1288 
  1.689   	-0      	-0      	1       	-0      	-0      	196.695 	-1.41405	-1.1283 
  1.6895  	-0      	-0      	1       	-0      	-0      	196.667 	-1.41323	-1.12781
  1.69    	-0      	-0      	1       	-0      	-0      	196.638 	-1.41241	-1.12731
  1.6905  	-0      	-0      	1       	-0      	-0      	196.609 	-1.4116 	-1.12682
  1.691   	-0      	-0      	1       	-0      	-0      	196.58  	-1.41078	-1.12632
  1.6915  	-0      	-0      	1       	-0      	-0      	196.552 	-1.40996	-1.12583
  1.692   	-0      	-0      	1       	-0      	-0      	196.523 	-1.40915	-1.12533
  1.6925  	-0      	-0      	1       	-0      	-0      	196.494 	-1.40833	-1.12483
  1.693   	-0      	-0      	1       	-0      	-0      	196.465 	-1.40751	-1.12434
  1.6935  	-0      	-0      	1       	-0      	-0      	196.437 	-1.4067 	-1.12384
  1.694   	-0      	-0      	1       	-0      	-0      	196.408 	-1.40588	-1.12335
  1.6945  	-0      	-0      	1       	-0      	-0      	196.38  	-1.40507	-1.12285
  1.695   	-0      	-0      	1       	-0      	-0      	196.351 	-1.40425	-1.12236
  1.6955  	-0      	-0      	1       	-0      	-0      	196.323 	-1.40344	-1.12186
  1.696   	-0      	-0      	1       	-0      	-0      	196.294 	-1.40262	-1.12137
  1.6965  	-0      	-0      	1       	-0      	-0      	196.266 	-1.40181	-1.12087
  1.697   	-0      	-0      	1       	-0      	-0      	196.237 	-1.40099	-1.12038
  1.6975  	-0      	-0      	1       	-0      	-0      	196.209 	-1.40018	-1.11988
  1.698   	-0      	-0      	1       	-0      	-0      	196.181 	-1.39937	-1.11939
  1.6985  	-0      	-0      	1       	-0      	-0      	196.152 	-1.39855	-1.11889
  1.699   	-0      	-0      	1       	-0      	-0      	196.124 	-1.39774	-1.1184 
  1.6995  	-0      	-0      	1       	-0      	-0      	196.096 	-1.39693	-1.11791
  1.7     	-0      	-0      	1       	-0      	-0      	196.067 	-1.39611	-1.11741
  1.7005  	-0      	-0      	1       	-0      	-0      	196.039 	-1.3953 	-1.11692
  1.701   	-0      	-0      	1       	-0      	-0      	196.011 	-1.39449	-1.11642
  1.7015  	-0      	-0      	1       	-0      	-0      	195.983 	-1.39368	-1.11593
  1.702   	-0      	-0      	1       	-0      	-0      	195.955 	-1.39286	-1.11543
  1.7025  	-0      	-0      	1       	-0      	-0      	195.927 	-1.39205	-1.11494
  1.703   	-0      	-0      	1       	-0      	-0      	195.898 	-1.39124	-1.11444
  1.7035  	-0      	-0      	1       	-0      	-0      	195.87  	-1.39043	-1.11395
  1.704   	-0      	-0      	1       	-0      	-0      	195.842 	-1.38962	-1.11345
  1.7045  	-0      	-0      	1       	-0      	-0      	195.814 	-1.38881	-1.11296
  1.705   	-0      	-0      	1       	-0      	-0      	195.786 	-1.388  	-1.11246
  1.7055  	-0      	-0      	1       	-0      	-0      	195.758 	-1.38719	-1.11197
  1.706   	-0      	-0      	1       	-0      	-0      	195.731 	-1.38638	-1.11147
  1.7065  	-0      	-0      	1       	-0      	-0      	195.703 	-1.38557	-1.11098
  1.707   	-0      	-0      	1       	-0      	-0      	195.675 	-1.38476	-1.11048
  1.7075  	-0      	-0      	1       	-0      	-0      	195.647 	-1.38395	-1.10999
  1.708   	-0      	-0      	1       	-0      	-0      	195.619 	-1.38314	-1.10949
  1.7085  	-0      	-0      	1       	-0      	-0      	195.591 	-1.38233	-1.109  
  1.709   	-0      	-0      	1       	-0      	-0      	195.564 	-1.38152	-1.1085 
  1.7095  	-0      	-0      	1       	-0      	-0      	195.536 	-1.38071	-1.10801
  1.71    	-0      	-0      	1       	-0      	-0      	195.508 	-1.37991	-1.10751
  1.7105  	-0      	-0      	1       	-0      	-0      	195.48  	-1.3791 	-1.10702
  1.711   	-0      	-0      	1       	-0      	-0      	195.453 	-1.37829	-1.10652
  1.7115  	-0      	-0      	1       	-0      	-0      	195.425 	-1.37748	-1.10603
  1.712   	-0      	-0      	1       	-0      	-0      	195.398 	-1.37668	-1.10553
  1.7125  	-0      	-0      	1       	-0      	-0      	195.37  	-1.37587	-1.10504
  1.713   	-0      	-0      	1       	-0      	-0      	195.342 	-1.37506	-1.10454
  1.7135  	-0      	-0      	1       	-0      	-0      	195.315 	-1.37426	-1.10405
  1.714   	-0      	-0      	1       	-0      	-0      	195.287 	-1.37345	-1.10355
  1.7145  	-0      	-0      	1       	-0      	-0      	195.26  	-1.37264	-1.10306
  1.715   	-0      	-0      	1       	-0      	-0      	195.233 	-1.37184	-1.10256
  1.7155  	-0      	-0      	1       	-0      	-0      	195.205 	-1.37103	-1.10207
  1.716   	-0      	-0      	1       	-0      	-0      	195.178 	-1.37023	-1.10157
  1.7165  	-0      	-0      	1       	-0      	-0      	195.15  	-1.36942	-1.10108
  1.717   	-0      	-0      	1       	-0      	-0      	195.123 	-1.36862	-1.10059
  1.7175  	-0      	-0      	1       	-0      	-0      	195.096 	-1.36781	-1.10009
  1.718   	-0      	-0      	1       	-0      	-0      	195.069 	-1.36701	-1.0996 
  1.7185  	-0      	-0      	1       	-0      	-0      	195.041 	-1.3662 	-1.0991 
  1.719   	-0      	-0      	1       	-0      	-0      	195.014 	-1.3654 	-1.09861
  1.7195  	-0      	-0      	1       	-0      	-0      	194.987 	-1.3646 	-1.09811
  1.72    	-0      	-0      	1       	-0      	-0      	194.96  	-1.36379	-1.09762
  1.7205  	-0      	-0      	1       	-0      	-0      	194.933 	-1.36299	-1.09712
  1.721   	-0      	-0      	1       	-0      	-0      	194.905 	-1.36219	-1.09663
